,rpt_dt,addr_pct_cd,ofns_desc,loc_of_occur_desc,prem_typ_desc,latitude,longitude,lat_lon,coords_list
2874,2020-09-21T00:00:00.000,108,PETIT LARCENY,INSIDE,CHAIN STORE,40.743491445000075,-73.92291010399998,"{'latitude': '40.743491445000075', 'longitude': '-73.92291010399998'}","['40.743491445000075', '-73.92291010399998']"
2875,2020-09-26T00:00:00.000,103,DANGEROUS DRUGS,,STREET,40.70026825900004,-73.80867460099995,"{'latitude': '40.70026825900004', 'longitude': '-73.80867460099995'}","['40.70026825900004', '-73.80867460099995']"
2876,2020-09-24T00:00:00.000,14,BURGLARY,INSIDE,COMMERCIAL BUILDING,40.75350226000006,-73.99066406199995,"{'latitude': '40.75350226000006', 'longitude': '-73.99066406199995'}","['40.75350226000006', '-73.99066406199995']"
2877,2020-09-22T00:00:00.000,105,HARRASSMENT 2,INSIDE,RESIDENCE-HOUSE,40.71427166000007,-73.74726088199996,"{'latitude': '40.71427166000007', 'longitude': '-73.74726088199996'}","['40.71427166000007', '-73.74726088199996']"
2878,2020-09-30T00:00:00.000,73,SEX CRIMES,INSIDE,RESIDENCE - APT. HOUSE,40.670655072000045,-73.91339091999998,"{'latitude': '40.670655072000045', 'longitude': '-73.91339091999998'}","['40.670655072000045', '-73.91339091999998']"
2879,2020-09-30T00:00:00.000,33,GRAND LARCENY,FRONT OF,STREET,40.83957595800007,-73.94098451699995,"{'latitude': '40.83957595800007', 'longitude': '-73.94098451699995'}","['40.83957595800007', '-73.94098451699995']"
2880,2020-09-27T00:00:00.000,45,GRAND LARCENY OF MOTOR VEHICLE,FRONT OF,RESIDENCE-HOUSE,40.83887178300005,-73.82196940599994,"{'latitude': '40.83887178300005', 'longitude': '-73.82196940599994'}","['40.83887178300005', '-73.82196940599994']"
2881,2020-09-29T00:00:00.000,110,HARRASSMENT 2,INSIDE,RESIDENCE - APT. HOUSE,40.74613370100008,-73.882753843,"{'latitude': '40.74613370100008', 'longitude': '-73.882753843'}","['40.74613370100008', '-73.882753843']"
2882,2020-09-21T00:00:00.000,73,MISCELLANEOUS PENAL LAW,REAR OF,STREET,40.671096840000075,-73.90620940099996,"{'latitude': '40.671096840000075', 'longitude': '-73.90620940099996'}","['40.671096840000075', '-73.90620940099996']"
2883,2020-09-29T00:00:00.000,107,PETIT LARCENY,,STREET,40.71652660800004,-73.79494883499996,"{'latitude': '40.71652660800004', 'longitude': '-73.79494883499996'}","['40.71652660800004', '-73.79494883499996']"
2884,2020-09-25T00:00:00.000,50,GRAND LARCENY,INSIDE,RESIDENCE - APT. HOUSE,40.875314126000035,-73.91025327399994,"{'latitude': '40.875314126000035', 'longitude': '-73.91025327399994'}","['40.875314126000035', '-73.91025327399994']"
2885,2020-09-28T00:00:00.000,50,BURGLARY,REAR OF,HOMELESS SHELTER,40.905724685000045,-73.89646525799998,"{'latitude': '40.905724685000045', 'longitude': '-73.89646525799998'}","['40.905724685000045', '-73.89646525799998']"
2886,2020-09-29T00:00:00.000,75,HARRASSMENT 2,INSIDE,RESIDENCE - APT. HOUSE,40.68353680100006,-73.88026789399999,"{'latitude': '40.68353680100006', 'longitude': '-73.88026789399999'}","['40.68353680100006', '-73.88026789399999']"
2887,2020-09-22T00:00:00.000,14,GRAND LARCENY,INSIDE,HOMELESS SHELTER,40.75885707500004,-73.98861664699997,"{'latitude': '40.75885707500004', 'longitude': '-73.98861664699997'}","['40.75885707500004', '-73.98861664699997']"
2888,2020-09-22T00:00:00.000,17,VEHICLE AND TRAFFIC LAWS,,STREET,40.75958604900006,-73.96802691199997,"{'latitude': '40.75958604900006', 'longitude': '-73.96802691199997'}","['40.75958604900006', '-73.96802691199997']"
2889,2020-09-25T00:00:00.000,107,FELONY ASSAULT,INSIDE,RESIDENCE-HOUSE,40.73669391200008,-73.78671724499998,"{'latitude': '40.73669391200008', 'longitude': '-73.78671724499998'}","['40.73669391200008', '-73.78671724499998']"
2890,2020-09-26T00:00:00.000,103,MISCELLANEOUS PENAL LAW,INSIDE,HOTEL/MOTEL,40.70921364400005,-73.79754309499998,"{'latitude': '40.70921364400005', 'longitude': '-73.79754309499998'}","['40.70921364400005', '-73.79754309499998']"
2891,2020-09-22T00:00:00.000,46,OFF. AGNST PUB ORD SENSBLTY &,INSIDE,RESIDENCE - APT. HOUSE,40.84932069000007,-73.91235948099995,"{'latitude': '40.84932069000007', 'longitude': '-73.91235948099995'}","['40.84932069000007', '-73.91235948099995']"
2892,2020-09-25T00:00:00.000,1,HARRASSMENT 2,FRONT OF,STREET,40.70662208500005,-74.00534673999994,"{'latitude': '40.70662208500005', 'longitude': '-74.00534673999994'}","['40.70662208500005', '-74.00534673999994']"
2893,2020-09-25T00:00:00.000,62,HARRASSMENT 2,INSIDE,RESIDENCE-HOUSE,40.61954116500005,-73.99348523199995,"{'latitude': '40.61954116500005', 'longitude': '-73.99348523199995'}","['40.61954116500005', '-73.99348523199995']"
2894,2020-09-21T00:00:00.000,20,PETIT LARCENY,INSIDE,DRUG STORE,40.77841252300004,-73.98208876999998,"{'latitude': '40.77841252300004', 'longitude': '-73.98208876999998'}","['40.77841252300004', '-73.98208876999998']"
2895,2020-09-24T00:00:00.000,122,PETIT LARCENY,FRONT OF,STREET,40.598242938000055,-74.095844517,"{'latitude': '40.598242938000055', 'longitude': '-74.095844517'}","['40.598242938000055', '-74.095844517']"
2896,2020-09-27T00:00:00.000,14,PETIT LARCENY,INSIDE,DEPARTMENT STORE,40.75043076800005,-73.98928217599996,"{'latitude': '40.75043076800005', 'longitude': '-73.98928217599996'}","['40.75043076800005', '-73.98928217599996']"
2897,2020-09-28T00:00:00.000,6,HARRASSMENT 2,FRONT OF,STREET,40.72881629300008,-74.00335329099995,"{'latitude': '40.72881629300008', 'longitude': '-74.00335329099995'}","['40.72881629300008', '-74.00335329099995']"
2898,2020-09-23T00:00:00.000,66,HARRASSMENT 2,,STREET,40.63997616800003,-73.99433359499993,"{'latitude': '40.63997616800003', 'longitude': '-73.99433359499993'}","['40.63997616800003', '-73.99433359499993']"
2899,2020-09-22T00:00:00.000,120,CRIMINAL MISCHIEF & RELATED OF,,STREET,40.61577881400007,-74.08251383499999,"{'latitude': '40.61577881400007', 'longitude': '-74.08251383499999'}","['40.61577881400007', '-74.08251383499999']"
2900,2020-09-27T00:00:00.000,33,CRIMINAL MISCHIEF & RELATED OF,FRONT OF,STREET,40.84118246600008,-73.94267449399997,"{'latitude': '40.84118246600008', 'longitude': '-73.94267449399997'}","['40.84118246600008', '-73.94267449399997']"
2901,2020-09-29T00:00:00.000,13,CRIMINAL MISCHIEF & RELATED OF,FRONT OF,STREET,40.73246267800005,-73.98175833899995,"{'latitude': '40.73246267800005', 'longitude': '-73.98175833899995'}","['40.73246267800005', '-73.98175833899995']"
2902,2020-09-26T00:00:00.000,41,FELONY ASSAULT,INSIDE,PARKING LOT/GARAGE (PRIVATE),40.810301251000055,-73.89523735899996,"{'latitude': '40.810301251000055', 'longitude': '-73.89523735899996'}","['40.810301251000055', '-73.89523735899996']"
2903,2020-09-26T00:00:00.000,20,GRAND LARCENY,INSIDE,CLOTHING/BOUTIQUE,40.775804676000064,-73.97997729499998,"{'latitude': '40.775804676000064', 'longitude': '-73.97997729499998'}","['40.775804676000064', '-73.97997729499998']"
2904,2020-09-30T00:00:00.000,120,ASSAULT 3 & RELATED OFFENSES,FRONT OF,STREET,40.62742116700008,-74.07609050399996,"{'latitude': '40.62742116700008', 'longitude': '-74.07609050399996'}","['40.62742116700008', '-74.07609050399996']"
2905,2020-09-22T00:00:00.000,23,PETIT LARCENY,FRONT OF,RESIDENCE - PUBLIC HOUSING,40.79708858400005,-73.94274857999993,"{'latitude': '40.79708858400005', 'longitude': '-73.94274857999993'}","['40.79708858400005', '-73.94274857999993']"
2906,2020-09-23T00:00:00.000,25,DANGEROUS DRUGS,FRONT OF,STREET,40.804694598000026,-73.93815825199994,"{'latitude': '40.804694598000026', 'longitude': '-73.93815825199994'}","['40.804694598000026', '-73.93815825199994']"
2907,2020-09-23T00:00:00.000,123,GRAND LARCENY,INSIDE,RESIDENCE-HOUSE,40.532836987000046,-74.22249208799997,"{'latitude': '40.532836987000046', 'longitude': '-74.22249208799997'}","['40.532836987000046', '-74.22249208799997']"
2908,2020-09-26T00:00:00.000,33,HARRASSMENT 2,INSIDE,RESIDENCE - APT. HOUSE,40.83406831000008,-73.94294803999998,"{'latitude': '40.83406831000008', 'longitude': '-73.94294803999998'}","['40.83406831000008', '-73.94294803999998']"
2909,2020-09-27T00:00:00.000,70,PETIT LARCENY,FRONT OF,STREET,40.631801720000055,-73.94837378399995,"{'latitude': '40.631801720000055', 'longitude': '-73.94837378399995'}","['40.631801720000055', '-73.94837378399995']"
2910,2020-09-28T00:00:00.000,17,PETIT LARCENY,INSIDE,CHAIN STORE,40.75238791700008,-73.97327466399997,"{'latitude': '40.75238791700008', 'longitude': '-73.97327466399997'}","['40.75238791700008', '-73.97327466399997']"
2911,2020-09-24T00:00:00.000,40,CRIMINAL MISCHIEF & RELATED OF,FRONT OF,STREET,40.80641965400008,-73.92646389299993,"{'latitude': '40.80641965400008', 'longitude': '-73.92646389299993'}","['40.80641965400008', '-73.92646389299993']"
2912,2020-09-28T00:00:00.000,60,CRIMINAL MISCHIEF & RELATED OF,,OTHER,40.589051006000034,-73.98380296599998,"{'latitude': '40.589051006000034', 'longitude': '-73.98380296599998'}","['40.589051006000034', '-73.98380296599998']"
2913,2020-09-24T00:00:00.000,101,HARRASSMENT 2,INSIDE,PUBLIC SCHOOL,40.593984901000056,-73.76725017999998,"{'latitude': '40.593984901000056', 'longitude': '-73.76725017999998'}","['40.593984901000056', '-73.76725017999998']"
2914,2020-09-26T00:00:00.000,100,PETIT LARCENY,FRONT OF,SMALL MERCHANT,40.56630821500005,-73.88719777999995,"{'latitude': '40.56630821500005', 'longitude': '-73.88719777999995'}","['40.56630821500005', '-73.88719777999995']"
2915,2020-09-28T00:00:00.000,114,DANGEROUS DRUGS,FRONT OF,STREET,40.75681150900005,-73.93602615799993,"{'latitude': '40.75681150900005', 'longitude': '-73.93602615799993'}","['40.75681150900005', '-73.93602615799993']"
2916,2020-09-26T00:00:00.000,45,CRIMINAL MISCHIEF & RELATED OF,,PARKING LOT/GARAGE (PUBLIC),40.86562329900005,-73.80109091499997,"{'latitude': '40.86562329900005', 'longitude': '-73.80109091499997'}","['40.86562329900005', '-73.80109091499997']"
2917,2020-09-23T00:00:00.000,25,ASSAULT 3 & RELATED OFFENSES,INSIDE,BEAUTY & NAIL SALON,40.80608515100005,-73.94145489899995,"{'latitude': '40.80608515100005', 'longitude': '-73.94145489899995'}","['40.80608515100005', '-73.94145489899995']"
2918,2020-09-22T00:00:00.000,6,PETIT LARCENY,INSIDE,DRUG STORE,40.73572213000005,-73.99804209499997,"{'latitude': '40.73572213000005', 'longitude': '-73.99804209499997'}","['40.73572213000005', '-73.99804209499997']"
2919,2020-09-28T00:00:00.000,42,OFF. AGNST PUB ORD SENSBLTY &,INSIDE,RESIDENCE - APT. HOUSE,40.83124709600002,-73.90923225499995,"{'latitude': '40.83124709600002', 'longitude': '-73.90923225499995'}","['40.83124709600002', '-73.90923225499995']"
2920,2020-09-29T00:00:00.000,108,CRIMINAL MISCHIEF & RELATED OF,FRONT OF,STORAGE FACILITY,40.74198033500005,-73.93869281199994,"{'latitude': '40.74198033500005', 'longitude': '-73.93869281199994'}","['40.74198033500005', '-73.93869281199994']"
2921,2020-09-25T00:00:00.000,102,CRIMINAL MISCHIEF & RELATED OF,FRONT OF,STREET,40.69178281000006,-73.82689129999993,"{'latitude': '40.69178281000006', 'longitude': '-73.82689129999993'}","['40.69178281000006', '-73.82689129999993']"
2922,2020-09-22T00:00:00.000,68,MISCELLANEOUS PENAL LAW,INSIDE,RESIDENCE - APT. HOUSE,40.61762781900006,-74.02692640899994,"{'latitude': '40.61762781900006', 'longitude': '-74.02692640899994'}","['40.61762781900006', '-74.02692640899994']"
2923,2020-09-21T00:00:00.000,75,OTHER STATE LAWS (NON PENAL LA,INSIDE,COMMERCIAL BUILDING,40.66397507700003,-73.87795286599999,"{'latitude': '40.66397507700003', 'longitude': '-73.87795286599999'}","['40.66397507700003', '-73.87795286599999']"
2924,2020-09-27T00:00:00.000,109,SEX CRIMES,INSIDE,RESIDENCE-HOUSE,40.76233421800004,-73.82691730799998,"{'latitude': '40.76233421800004', 'longitude': '-73.82691730799998'}","['40.76233421800004', '-73.82691730799998']"
2925,2020-09-28T00:00:00.000,50,CRIMINAL MISCHIEF & RELATED OF,FRONT OF,STREET,40.884794122000066,-73.89691013199997,"{'latitude': '40.884794122000066', 'longitude': '-73.89691013199997'}","['40.884794122000066', '-73.89691013199997']"
2926,2020-09-24T00:00:00.000,84,GRAND LARCENY,INSIDE,RESIDENCE - APT. HOUSE,40.68488182700002,-73.97954667599998,"{'latitude': '40.68488182700002', 'longitude': '-73.97954667599998'}","['40.68488182700002', '-73.97954667599998']"
2927,2020-09-26T00:00:00.000,110,PETIT LARCENY,FRONT OF,RESIDENCE - APT. HOUSE,40.73869708800004,-73.881702406,"{'latitude': '40.73869708800004', 'longitude': '-73.881702406'}","['40.73869708800004', '-73.881702406']"
2928,2020-09-23T00:00:00.000,81,VEHICLE AND TRAFFIC LAWS,,STREET,40.683311342000025,-73.91726847799998,"{'latitude': '40.683311342000025', 'longitude': '-73.91726847799998'}","['40.683311342000025', '-73.91726847799998']"
2929,2020-09-26T00:00:00.000,49,ROBBERY,,STREET,40.86756208100008,-73.84064643799998,"{'latitude': '40.86756208100008', 'longitude': '-73.84064643799998'}","['40.86756208100008', '-73.84064643799998']"
2930,2020-09-24T00:00:00.000,41,PETIT LARCENY,FRONT OF,STREET,40.82173633200006,-73.89286725999993,"{'latitude': '40.82173633200006', 'longitude': '-73.89286725999993'}","['40.82173633200006', '-73.89286725999993']"
2931,2020-09-22T00:00:00.000,13,HARRASSMENT 2,,STREET,40.739514386000046,-73.98475153999993,"{'latitude': '40.739514386000046', 'longitude': '-73.98475153999993'}","['40.739514386000046', '-73.98475153999993']"
2932,2020-09-30T00:00:00.000,40,GRAND LARCENY,INSIDE,COMMERCIAL BUILDING,40.80231115000004,-73.91880738499998,"{'latitude': '40.80231115000004', 'longitude': '-73.91880738499998'}","['40.80231115000004', '-73.91880738499998']"
2933,2020-09-30T00:00:00.000,46,FELONY ASSAULT,INSIDE,OTHER,40.85004960500004,-73.90074122799997,"{'latitude': '40.85004960500004', 'longitude': '-73.90074122799997'}","['40.85004960500004', '-73.90074122799997']"
2934,2020-09-30T00:00:00.000,42,ASSAULT 3 & RELATED OFFENSES,FRONT OF,STREET,40.83226606300008,-73.90009200899993,"{'latitude': '40.83226606300008', 'longitude': '-73.90009200899993'}","['40.83226606300008', '-73.90009200899993']"
2935,2020-09-25T00:00:00.000,26,GRAND LARCENY,FRONT OF,RESIDENCE - PUBLIC HOUSING,40.81806387300003,-73.95541164599996,"{'latitude': '40.81806387300003', 'longitude': '-73.95541164599996'}","['40.81806387300003', '-73.95541164599996']"
2936,2020-09-23T00:00:00.000,123,HARRASSMENT 2,FRONT OF,OTHER,40.52882692700007,-74.15778264199997,"{'latitude': '40.52882692700007', 'longitude': '-74.15778264199997'}","['40.52882692700007', '-74.15778264199997']"
2937,2020-09-29T00:00:00.000,120,ASSAULT 3 & RELATED OFFENSES,INSIDE,FERRY/FERRY TERMINAL,40.641738260000075,-74.075678037,"{'latitude': '40.641738260000075', 'longitude': '-74.075678037'}","['40.641738260000075', '-74.075678037']"
2938,2020-09-26T00:00:00.000,47,INTOXICATED & IMPAIRED DRIVING,,STREET,40.88548884900007,-73.85837504899997,"{'latitude': '40.88548884900007', 'longitude': '-73.85837504899997'}","['40.88548884900007', '-73.85837504899997']"
2939,2020-09-23T00:00:00.000,43,ASSAULT 3 & RELATED OFFENSES,INSIDE,RESIDENCE - PUBLIC HOUSING,40.81829794500004,-73.86960954499993,"{'latitude': '40.81829794500004', 'longitude': '-73.86960954499993'}","['40.81829794500004', '-73.86960954499993']"
2940,2020-09-30T00:00:00.000,104,CRIMINAL MISCHIEF & RELATED OF,INSIDE,STREET,40.730916207000064,-73.89053809399996,"{'latitude': '40.730916207000064', 'longitude': '-73.89053809399996'}","['40.730916207000064', '-73.89053809399996']"
2941,2020-09-30T00:00:00.000,47,HARRASSMENT 2,INSIDE,RESIDENCE - APT. HOUSE,40.88524405400005,-73.86020190599999,"{'latitude': '40.88524405400005', 'longitude': '-73.86020190599999'}","['40.88524405400005', '-73.86020190599999']"
2942,2020-09-25T00:00:00.000,72,PETIT LARCENY,REAR OF,SMALL MERCHANT,40.65575054200008,-74.00302524999995,"{'latitude': '40.65575054200008', 'longitude': '-74.00302524999995'}","['40.65575054200008', '-74.00302524999995']"
2943,2020-09-23T00:00:00.000,25,ASSAULT 3 & RELATED OFFENSES,INSIDE,STREET,40.806617895000045,-73.93676575499995,"{'latitude': '40.806617895000045', 'longitude': '-73.93676575499995'}","['40.806617895000045', '-73.93676575499995']"
2944,2020-09-26T00:00:00.000,52,MISCELLANEOUS PENAL LAW,REAR OF,RESIDENCE - APT. HOUSE,40.86156731900007,-73.90851844399998,"{'latitude': '40.86156731900007', 'longitude': '-73.90851844399998'}","['40.86156731900007', '-73.90851844399998']"
2945,2020-09-21T00:00:00.000,113,GRAND LARCENY,INSIDE,RESIDENCE-HOUSE,40.693714278000066,-73.77274757299993,"{'latitude': '40.693714278000066', 'longitude': '-73.77274757299993'}","['40.693714278000066', '-73.77274757299993']"
2946,2020-09-29T00:00:00.000,68,CRIMINAL MISCHIEF & RELATED OF,,STREET,40.63014039100005,-74.01756089299994,"{'latitude': '40.63014039100005', 'longitude': '-74.01756089299994'}","['40.63014039100005', '-74.01756089299994']"
2947,2020-09-24T00:00:00.000,104,HARRASSMENT 2,FRONT OF,RESIDENCE-HOUSE,40.70915299700005,-73.87192228699998,"{'latitude': '40.70915299700005', 'longitude': '-73.87192228699998'}","['40.70915299700005', '-73.87192228699998']"
2948,2020-09-28T00:00:00.000,123,HARRASSMENT 2,,STREET,40.51634480100006,-74.23282405699997,"{'latitude': '40.51634480100006', 'longitude': '-74.23282405699997'}","['40.51634480100006', '-74.23282405699997']"
2949,2020-09-25T00:00:00.000,18,HARRASSMENT 2,INSIDE,HOTEL/MOTEL,40.75454617500003,-73.97742461499998,"{'latitude': '40.75454617500003', 'longitude': '-73.97742461499998'}","['40.75454617500003', '-73.97742461499998']"
2950,2020-09-23T00:00:00.000,106,FELONY ASSAULT,FRONT OF,STREET,40.67664410200007,-73.81041878999997,"{'latitude': '40.67664410200007', 'longitude': '-73.81041878999997'}","['40.67664410200007', '-73.81041878999997']"
2951,2020-09-24T00:00:00.000,100,FELONY ASSAULT,INSIDE,RESIDENCE-HOUSE,40.59543765300003,-73.79969567299997,"{'latitude': '40.59543765300003', 'longitude': '-73.79969567299997'}","['40.59543765300003', '-73.79969567299997']"
2952,2020-09-30T00:00:00.000,114,GRAND LARCENY,OPPOSITE OF,STREET,40.75760245600002,-73.90162255799999,"{'latitude': '40.75760245600002', 'longitude': '-73.90162255799999'}","['40.75760245600002', '-73.90162255799999']"
2953,2020-09-25T00:00:00.000,60,MISCELLANEOUS PENAL LAW,INSIDE,RESIDENCE-HOUSE,40.57916262500004,-74.00037223199998,"{'latitude': '40.57916262500004', 'longitude': '-74.00037223199998'}","['40.57916262500004', '-74.00037223199998']"
2954,2020-09-22T00:00:00.000,75,PETIT LARCENY,FRONT OF,STREET,40.65272309700004,-73.88215036999998,"{'latitude': '40.65272309700004', 'longitude': '-73.88215036999998'}","['40.65272309700004', '-73.88215036999998']"
2955,2020-09-30T00:00:00.000,41,PROSTITUTION & RELATED OFFENSES,,STREET,40.81638836700006,-73.89153192099997,"{'latitude': '40.81638836700006', 'longitude': '-73.89153192099997'}","['40.81638836700006', '-73.89153192099997']"
2956,2020-09-26T00:00:00.000,73,ROBBERY,FRONT OF,STREET,40.67257395100006,-73.91017639799998,"{'latitude': '40.67257395100006', 'longitude': '-73.91017639799998'}","['40.67257395100006', '-73.91017639799998']"
2957,2020-09-22T00:00:00.000,28,HARRASSMENT 2,INSIDE,RESIDENCE - APT. HOUSE,40.80677263500007,-73.95005864699993,"{'latitude': '40.80677263500007', 'longitude': '-73.95005864699993'}","['40.80677263500007', '-73.95005864699993']"
2958,2020-09-22T00:00:00.000,5,HARRASSMENT 2,INSIDE,RESIDENCE - APT. HOUSE,40.71148309900008,-73.99552506699997,"{'latitude': '40.71148309900008', 'longitude': '-73.99552506699997'}","['40.71148309900008', '-73.99552506699997']"
2959,2020-09-26T00:00:00.000,44,HARRASSMENT 2,FRONT OF,RESIDENCE - PUBLIC HOUSING,40.82414425700006,-73.91717287899996,"{'latitude': '40.82414425700006', 'longitude': '-73.91717287899996'}","['40.82414425700006', '-73.91717287899996']"
